,TV,radio,newspaper,sales
0,253.11,35.91,83.04,23205
1,48.95,37.335,54.12,10920
2,18.92,43.605,83.16,9765
3,166.65,39.235,70.2,19425
4,198.88,10.26,70.08,13545
5,9.57,46.455,90,7560
6,63.25,31.16,28.2,12390
7,132.22,18.62,13.92,13860
8,9.46,1.995,1.2,5040
9,219.78,2.47,25.44,11130
10,72.71,5.51,29.04,9030
11,236.17,22.8,4.8,18270
12,26.18,33.345,79.08,9660
13,107.25,7.22,8.64,10185
14,224.51,31.255,55.2,19950
15,214.94,45.315,63.48,23520
16,74.58,34.77,136.8,13125
17,309.54,37.62,66.96,25620
18,76.12,19.475,21.96,11865
19,162.03,22.705,22.92,15330
20,240.24,26.315,64.08,18900
21,261.14,4.845,28.2,13125
22,14.52,15.105,59.52,5880
23,251.13,16.055,31.44,16275
24,68.53,11.97,21.96,10185
25,289.19,3.325,23.4,12600
26,157.19,27.835,15.12,15750
27,264.11,15.865,27.48,16695
28,273.68,25.745,27.48,19845
29,77.66,15.2,48.96,11025
30,322.19,26.885,51.84,22470
31,124.19,16.53,46.32,12495
32,106.92,1.425,36,10080
33,292.16,19,0.36,18270
34,105.27,1.33,8.88,9975
35,319.77,3.895,10.2,13440
36,293.59,41.61,6,26670
37,82.17,46.93,54.84,15435
38,47.41,25.365,42.12,10605
